name,platform,infection channel,payload,memory resident?,file type,file size,date of sample,date of pattern
BKDR_LIFTOH.AD,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",True, EXE,162816.0, 15 Oct 2013, 16 Oct 2013
TROJ_CRILOCK.NS,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Encrypts files",True, EXE,766976.0, 01 Oct 2013, 01 Oct 2013
TROJ_ACTIFF.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet,Unknown,, DOCX,370287.0, 06 Nov 2013, 06 Nov 2013
BKDR_TAVDIG.GUD ,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Dropped by other malware," Compromises system security, Collects system information, Connects to URLs/IPs",True, EXE,176245.0, 19 Oct 2013, 20 Oct 2013
WORM_CRILOCK.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Via removable drives"," Connects to URLs/IPs, Encrypts files",True, EXE,979456.0, 21 Dec 2013, 22 Dec 2013
TSPY64_ZBOT.AANP,"Windows XP (64-bit), Windows Vista (64-bit), Windows 7 (64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files, Steals information",True, EXE,216064.0, 28 Dec 2013, 03 Jan 2014
BKDR_MEVADE.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Compromises system security, Steals information, Connects to URLs/IPs",True, EXE,399360.0, 29 Aug 2013, 31 Aug 2013
ANDROIDOS_OPFAKE.CTD,Android OS,Unknown, Downloads files,False, APK,215849.0, 12 Sep 2013,Unknown
BKDR_FIDOBOT.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security",True, EXE,566272.0, 30 Aug 2013, 03 Sep 2013
BKDR_SYKIPOT.AG,"Windows 2000, Windows XP, Windows Server 2003"," Downloaded from the Internet, Dropped by other malware", Compromises system security,True, EXE,113427.0, 18 Jul 2013, 19 Jul 2013
BKDR_SISPROC.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Dropped by other malware," Steals information, Connects to URLs/IPs",True, EXE,41998.0, 21 Aug 2013, 22 Aug 2013
BKDR_BLYPT.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware", Compromises system security,True, EXE,39936.0, 21 Sep 2013, 21 Sep 2013
TSPY_ZBOT.THX,"Windows 2000, Windows XP (32-bit and 64-bit), Windows Server 2003, Windows Vista (32-bit and 64-bit), Windows 7 (32-bit and 64-bit)"," Downloaded from the Internet, Dropped by other malware", Downloads files,True, EXE,183808.0, 25 Jul 2013, 26 Jul 2013
TROJ_CRILOCK.AE,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Encrypts files",True, EXE,766976.0, 08 Oct 2013, 08 Oct 2013
BKDR_BLYPT.B,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,True, DLL,103936.0, 21 Sep 2013, 21 Sep 2013
BKDR_SHOTODOR.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information, Compromises system security",True, EXE,1235361.0, 08 Oct 2013, 09 Oct 2013
TROJ_FEBUSER.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Via social networking sites", Drops files,False, EXE,229776.0, 25 Jul 2013, 25 Jul 2013
PE_EXPIRO.JX-O,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware, Infects files"," Steals information, Connects to URLs/IPs",True, EXE,547328.0, 05 Jul 2013, 08 Jul 2013
JAVA_EXPLOIT.ZC,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet, Downloads files,False, EXE,14497.0, 08 Jul 2013, 08 Jul 2013
JAVA_EXPLOYT.RO,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",, Java,37457.0, 25 Jul 2013, 26 Jul 2013
JS_OBFUSC.BEB,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet, Connects to URLs/IPs,," HTML,  HTM",, 24 Jul 2013, 26 Jul 2013
TSPY_BANKER.VIX,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",True, EXE,2563584.0, 02 Aug 2013, 02 Aug 2013
TSPY_FAREIT.AFM,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Steals information, Connects to URLs/IPs, Downloads files",False, EXE,120832.0, 30 Jul 2013, 30 Jul 2013
TSPY_ZBOT.ADD,"Windows 2000, Windows XP (32-bit and 64-bit), Windows Server 2003, Windows Vista (32-bit and 64-bit), Windows 7 (32-bit and 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Downloads files, Steals information",True, EXE,, 16 Aug 2013, 17 Aug 2013
TSPY_ONLINEG.OMU,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Terminates processes, Downloads files, Drops files",True, EXE,86016.0, 25 Jul 2013, 28 Jul 2013
TSPY_ZBOT.VZA,"Windows 2000, Windows XP (32-bit and 64-bit), Windows Server 2003, Windows Vista (32-bit and 64-bit), Windows 7 (32-bit and 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Downloads files, Steals information",True, EXE,438272.0, 08 Nov 2013,Unknown
TSPY_FAREIT.ACU ,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware", Downloads files,False, EXE,245760.0, 27 Jun 2013, 27 Jun 2013
PERL_EXPLOYT.PLK,Linux, Downloaded from the Internet, Compromises system security,False," , Script",3585.0, 06 Jun 2013, 06 Jun 2013
ANDROIDOS_ONECLICKFRAUD.A,Android OS, Via app stores, Click Fraud,True,Unknown,275224.0, 13 Jun 2013,Unknown
BKDR_POISON.BTA,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)",Unknown," Connects to URLs/IPs, Steals information, Collects system information, Logs keystrokes",True, DLL,61440.0, 06 Jun 2013, 11 Jun 2013
ELF_MANUST.A,Linux, Downloaded from the Internet," Connects to URLs/IPs, Compromises system security",True, ELF,, 31 May 2013, 31 May 2013
TROJ_DIDKR.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Downloads files, Drops files",True, EXE,18785561.0, 25 Jun 2013, 26 Jun 2013
ANDROIDOS_OBAD.A,Android OS,Unknown," Compromises system security, Steals information",True, DEX,243828.0, 30 May 2013,Unknown
TSPY_DELPBANK.EB,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email," Displays graphics/image, Connects to URLs/IPs",True, EXE,1312768.0, 23 May 2013, 24 May 2013
WORM_PIZZER.SM ,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Copies itself in archived files, Downloads files,False, EXE,174592.0, 24 May 2013, 25 May 2013
TROJ_DIDKR.C,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Drops files",True," EXE, DLL",, 26 Jun 2013, 28 Jun 2013
WORM_KELIHOS.NB,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Propagates via removable drives," Compromises system security, Connects to URLs/IPs, Sends messages",True, EXE,815616.0, 17 Apr 2013, 18 Apr 2013
TROJ_NAIKON.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Dropped by other malware," Connects to URLs/IPs, Compromises system security, Downloads files, Drops files",True, EXE,56320.0, 19 Apr 2013, 20 Apr 2013
BKDR_VERNOT.B,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Collects system information, , Compromises system security",False, EXE,180224.0, 10 Apr 2013, 11 Apr 2013
BKDR_CRIDEX.CHX,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet, Spammed via email"," Compromises system security, Connects to URLs/IPs, Steals information",True, EXE,, 18 Apr 2013, 19 Apr 2013
BKDR_POISON.MEA,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Spammed via email, Dropped by other malware"," Collects system information, Connects to URLs/IPs, Logs keystrokes",True, EXE,102400.0, 01 May 2013, 02 May 2013
JAVA_EXPLOIT.BB,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet, Downloads files,, JAR,13692.0, 17 Apr 2013, 18 Apr 2013
JS_EXPLOIT.MEA,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Connects to URLs/IPs, Downloads files",, Script,12006.0, 02 May 2013, 03 May 2013
TROJ_PIDIEF.SMXY,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Via email, Downloads files,True, PDF,, 13 Feb 2013, 14 Feb 2013
WORM_LUDER.USR,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware, Propagates via flashdrives"," Drops files, Steals information",True, EXE,323912.0, 06 May 2013, 07 May 2013
BKDR_LIFTOH.DLF,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Compromises system security",True, EXE,317952.0, 29 Apr 2013, 30 Apr 2013
TSPY_MINOCDO.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Steals information, Connects to URLs/IPs, Drops files",True, EXE,1119232.0, 12 Mar 2013, 30 Mar 2013
TSPY_TEPFER.UYG,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware", Downloads files,False, EXE,135680.0, 14 Mar 2013, 16 Mar 2013
TROJ_KILLMBR.DS,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Others, Displays graphics/image",True, EXE,, 23 Mar 2013, 24 Mar 2013
TROJ_DLDR.HB,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Spammed via email", Downloads files,False, EXE,212992.0, 20 Mar 2013, 21 Mar 2013
BKDR_MDMBOT.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet"," Compromises system security, Collects system information",True, EXE,73728.0, 01 Mar 2013, 01 Mar 2013
BKDR_GODIN.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Spammed via email," Compromises system security, Drops files, Collects system information, Connects to URLs/IPs",False, EXE,, 14 Mar 2013, 15 Mar 2013
TSPY_MNIA.SMUS10,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information",False, EXE,, 29 Jul 2011, 29 Jul 2011
JAVA_EXPLOIT.XE,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Dropped by other malware, Downloaded from the Internet", Drops files,, Java Class,7391.0, 09 Mar 2013, 09 Mar 2013
TROJ_KILLMBR.SM,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)", Downloaded from the Internet," Others, Displays graphics/image",True, EXE,, 20 Mar 2013, 21 Mar 2013
BKDR_VERNOT.A,"Windows 2000, Windows Server 2003, Windows XP (32-bit, 64-bit), Windows Vista (32-bit, 64-bit), Windows 7 (32-bit, 64-bit)"," Downloaded from the Internet, Dropped by other malware"," Collects system information, Connects to URLs/IPs",True, DLL,118784.0, 15 Mar 2013, 28 Mar 2013
